YTest,V_SEM,V_DDM,V_Hybrid,Error_SEM,Error_DDM,Error_Hybrid
189.26,189.147,189.263,189.171,-0.112513,0.00299072,-0.0894126
189.39,189.346,189.295,189.336,-0.0440878,-0.0950775,-0.0542858
189,189.227,189.118,189.205,0.227343,0.117905,0.205455
189.22,189.261,189.389,189.287,0.0409887,0.169128,0.0666166
189.32,189.228,189.294,189.241,-0.0917622,-0.0259705,-0.0786038
189.29,189.243,189.331,189.261,-0.0466715,0.0411682,-0.0291036
189,189.149,189.084,189.136,0.149164,0.083847,0.136101
188.93,189.123,189.058,189.11,0.192715,0.127731,0.179718
188.65,189.006,188.785,188.962,0.356191,0.135208,0.311994
188.7,189.01,188.859,188.98,0.309808,0.15889,0.279624
188.7,189.009,188.897,188.987,0.309244,0.19696,0.286787
188.44,188.953,188.749,188.912,0.512614,0.309219,0.471935
188.62,188.97,188.718,188.919,0.349511,0.0981903,0.299247
188.65,188.968,188.538,188.882,0.317564,-0.112106,0.23163
188.27,188.933,188.31,188.808,0.662742,0.0402679,0.538248
188.01,188.838,188.372,188.745,0.828459,0.361801,0.735128
187.98,188.855,188.319,188.748,0.874796,0.33876,0.767589
188.06,188.875,188.359,188.771,0.814543,0.298676,0.71137
187.94,188.852,188.406,188.763,0.912075,0.466125,0.822885
188.07,188.851,188.35,188.751,0.780802,0.279556,0.680553
187.98,188.849,188.301,188.739,0.868948,0.321121,0.759383
187.92,188.949,188.517,188.862,1.02867,0.596939,0.942322
188.01,188.823,188.286,188.716,0.813467,0.276077,0.705989
188.04,188.858,188.419,188.77,0.818143,0.378906,0.730295
188.05,188.846,188.31,188.739,0.796488,0.259979,0.689186
187.8,188.754,188.138,188.631,0.954092,0.338074,0.830889
187.7,188.704,188.107,188.584,1.00372,0.407501,0.884478
188.02,188.766,188.238,188.66,0.746105,0.217758,0.640435
187.81,188.72,188.095,188.595,0.910105,0.285263,0.785137
187.87,188.733,188.069,188.6,0.862805,0.1987,0.729984
188.19,188.932,188.145,188.775,0.74202,-0.0447083,0.584674
187.79,188.81,187.834,188.615,1.02027,0.0440369,0.825024
187.94,188.768,187.828,188.58,0.827732,-0.112488,0.639688
187.64,188.717,187.881,188.55,1.07665,0.241409,0.909602
187.63,188.726,187.865,188.554,1.09601,0.234818,0.923771
187.3,188.606,187.426,188.37,1.3056,0.126083,1.06969
187.34,188.615,187.218,188.336,1.2751,-0.122208,0.995637
186.88,188.536,187.229,188.275,1.65622,0.349487,1.39487
186.69,188.408,187.175,188.161,1.71792,0.485428,1.47142
186.48,188.357,187.1,188.106,1.87703,0.619629,1.62555
186.25,188.287,187.011,188.032,2.0368,0.761078,1.78165
186.8,188.458,187.368,188.24,1.6579,0.567551,1.43983
186.38,188.222,187.308,188.04,1.84241,0.928436,1.65962
186.58,188.361,187.102,188.109,1.78097,0.521759,1.52913
186.14,188.096,186.85,187.847,1.95648,0.710114,1.70721
186.07,188.132,187.126,187.931,2.06232,1.05568,1.86099
186.19,188.134,187.079,187.923,1.94413,0.889191,1.73314
192.16,190.049,192.281,190.495,-2.11112,0.120956,-1.6647
191.5,189.68,192.03,190.15,-1.82009,0.529816,-1.35011
190.98,189.489,191.376,189.867,-1.49083,0.396057,-1.11346
190.66,189.359,190.307,189.548,-1.3012,-0.353226,-1.11161
190.44,189.4,190.071,189.534,-1.03993,-0.369431,-0.905832
190.06,189.272,189.865,189.391,-0.787724,-0.194794,-0.669138
189.91,189.161,189.684,189.266,-0.748907,-0.226501,-0.644426
189.6,189.08,189.562,189.177,-0.519529,-0.0383759,-0.423299
189.26,188.944,189.301,189.016,-0.315559,0.0415039,-0.244146
189.39,189.143,189.336,189.182,-0.246818,-0.053772,-0.208209
189,189.024,189.129,189.045,0.0242643,0.128616,0.0451347
189.22,189.058,189.401,189.127,-0.162009,0.181274,-0.0933523
189.29,189.044,189.347,189.105,-0.245977,0.0573578,-0.18531
189,188.95,189.143,188.988,-0.0504041,0.143433,-0.0116368
188.93,188.923,189.07,188.952,-0.00691913,0.139709,0.0224066
188.65,188.806,188.824,188.81,0.156291,0.174194,0.159872
188.7,188.81,188.873,188.823,0.109918,0.17334,0.122602
188.7,188.809,188.911,188.83,0.109335,0.211029,0.129674
188.44,188.753,188.764,188.755,0.312551,0.323532,0.314747
188.65,188.771,188.493,188.716,0.12123,-0.157166,0.0655509
188.27,188.736,188.32,188.653,0.466072,0.0504303,0.382944
188.01,188.642,188.429,188.599,0.631589,0.419434,0.589158
188.06,188.681,188.393,188.624,0.621456,0.333481,0.563861
187.94,188.659,188.325,188.592,0.718934,0.385345,0.652216
188.07,188.658,188.407,188.607,0.587665,0.3367,0.537472
187.98,188.656,188.381,188.601,0.675821,0.401245,0.620906
187.92,188.756,188.53,188.711,0.835812,0.610352,0.79072
188.01,188.63,188.299,188.564,0.620268,0.2892,0.554054
188.04,188.665,188.433,188.619,0.625035,0.393173,0.578662
188.05,188.653,188.324,188.588,0.603388,0.274124,0.537535
187.8,188.561,188.152,188.479,0.760767,0.352249,0.679063
187.7,188.51,188.122,188.433,0.810215,0.421738,0.732519
188.02,188.573,188.252,188.509,0.55279,0.231613,0.488555
187.81,188.527,188.11,188.443,0.716684,0.299911,0.633329
187.87,188.539,188.084,188.448,0.669418,0.213852,0.578305
188.19,188.739,188.155,188.622,0.548875,-0.0346222,0.432175
187.79,188.617,187.845,188.462,0.826825,0.05513,0.672486
187.94,188.574,187.839,188.427,0.634201,-0.101074,0.487146
187.64,188.523,187.894,188.397,0.882975,0.253952,0.757171
187.63,188.532,187.877,188.401,0.902373,0.247406,0.77138
187.34,188.425,187.332,188.206,1.08466,-0.00804138,0.866123
186.88,188.346,187.169,188.11,1.46554,0.288803,1.23019
186.69,188.217,187.178,188.009,1.52691,0.488174,1.31917
186.48,188.166,187.164,187.966,1.6859,0.68428,1.48557
186.25,188.096,187.02,187.88,1.84552,0.770355,1.63049
186.8,188.267,187.38,188.09,1.46704,0.579712,1.28957
186.38,188.031,187.322,187.889,1.6512,0.941757,1.50932
186.58,188.17,187.111,187.958,1.58988,0.530792,1.37806
186.14,187.905,186.862,187.696,1.765,0.722397,1.55648
186.07,187.941,187.14,187.781,1.87089,1.0695,1.71061
186.19,187.943,187.093,187.773,1.75269,0.903473,1.58285
192.64,189.82,192.557,190.367,-2.82032,-0.0827637,-2.27281
191.57,189.449,191.945,189.948,-2.1215,0.375,-1.6222
191.08,189.327,191.276,189.717,-1.75317,0.195602,-1.36342
190.72,189.142,190.137,189.341,-1.57816,-0.583282,-1.37919
190.39,189.1,190.151,189.31,-1.29002,-0.238586,-1.07973
189.85,188.856,189.582,189.001,-0.994395,-0.267578,-0.849032
189.74,188.857,189.701,189.026,-0.8833,-0.0388794,-0.714416
189.57,188.714,189.358,188.843,-0.855765,-0.212173,-0.727046
189.75,188.823,189.693,188.997,-0.927446,-0.0569458,-0.753346
189.44,188.687,189.312,188.812,-0.752792,-0.128113,-0.627856
189.62,188.8,189.654,188.971,-0.819568,0.0336609,-0.648922
189.25,188.581,189.055,188.676,-0.669007,-0.194534,-0.574112
189.03,188.594,189.21,188.717,-0.436167,0.180237,-0.312886
188.82,188.535,189.053,188.638,-0.285192,0.233124,-0.181529
188.7,188.472,188.994,188.576,-0.227781,0.293564,-0.123512
189.02,188.547,189.143,188.667,-0.472561,0.12294,-0.353461
188.73,188.526,189.104,188.641,-0.204221,0.373901,-0.0885962
188.7,188.392,188.876,188.489,-0.307765,0.17598,-0.211016
188.52,188.353,188.766,188.435,-0.167088,0.245712,-0.0845282
188.17,188.348,188.74,188.427,0.17842,0.570175,0.256771
188.47,188.468,188.626,188.5,-0.00213962,0.156143,0.0295169
188.44,188.383,188.805,188.467,-0.0574967,0.364792,0.026961
193.17,189.893,193.111,190.536,-3.27745,-0.0591431,-2.63379
192.23,189.532,192.228,190.071,-2.69784,-0.00198364,-2.15867
191.93,189.446,191.702,189.898,-2.48356,-0.228043,-2.03246
191.6,189.301,190.932,189.627,-2.29939,-0.667648,-1.97304
191.26,189.248,190.683,189.535,-2.0115,-0.576752,-1.72455
191.3,189.287,190.742,189.578,-2.01322,-0.558044,-1.72219
191.04,189.164,190.438,189.419,-1.87557,-0.602325,-1.62092
191.03,189.223,190.629,189.504,-1.80682,-0.40097,-1.52565
190.54,189.014,190.216,189.254,-1.52587,-0.324097,-1.28552
190.37,188.955,190.136,189.191,-1.41511,-0.233765,-1.17884
190.45,189.086,190.025,189.274,-1.36368,-0.425461,-1.17603
189.93,188.893,189.672,189.049,-1.037,-0.257904,-0.881179
190.02,188.902,189.835,189.089,-1.11764,-0.185074,-0.931126
189.77,188.852,189.653,189.012,-0.918469,-0.117111,-0.758198
189.8,188.77,189.533,188.922,-1.03019,-0.26738,-0.877627
189.84,188.787,189.824,188.994,-1.05329,-0.0163727,-0.845905
189.88,188.826,189.605,188.982,-1.05367,-0.274887,-0.897915
189.58,188.723,189.295,188.837,-0.857149,-0.284576,-0.742634
189.86,188.757,189.458,188.897,-1.10307,-0.401871,-0.962833
189.35,188.632,189.307,188.767,-0.71842,-0.043335,-0.583403
189.3,188.592,189.175,188.709,-0.707956,-0.12529,-0.591423
189.4,188.623,189.23,188.744,-0.777119,-0.169754,-0.655646
189.2,188.577,189.184,188.698,-0.623398,-0.0158691,-0.501893
189.44,188.597,189.246,188.727,-0.843434,-0.193604,-0.713468
189.05,188.483,188.972,188.58,-0.5675,-0.0783539,-0.469671
188.93,188.418,188.848,188.504,-0.511733,-0.0814972,-0.425686
188.87,188.489,188.865,188.564,-0.381155,-0.00482178,-0.305888
188.8,188.35,188.592,188.399,-0.449859,-0.207504,-0.401388
188.87,188.428,188.618,188.466,-0.441522,-0.251511,-0.40352
188.94,188.533,188.868,188.6,-0.407223,-0.072052,-0.340189
188.45,188.381,188.499,188.405,-0.0688168,0.0493164,-0.0451901
188.36,188.346,188.464,188.37,-0.0138376,0.103775,0.00968488
188.35,188.338,188.538,188.378,-0.0118365,0.188156,0.028162
188.56,188.338,188.62,188.394,-0.222464,0.059845,-0.166002
188.56,188.343,188.576,188.39,-0.216872,0.015625,-0.170372
188.7,188.389,188.579,188.427,-0.311169,-0.121078,-0.273151
194.73,190.217,193.968,190.967,-4.51328,-0.761887,-3.763
193.21,189.781,193.08,190.44,-3.42931,-0.130447,-2.76953
192.41,189.569,191.845,190.024,-2.84118,-0.564728,-2.38589
192.19,189.423,191.423,189.823,-2.76745,-0.7668,-2.36732
191.76,189.329,191.202,189.704,-2.43071,-0.557755,-2.05612
190.29,188.856,189.653,189.015,-1.43439,-0.636841,-1.27488
189.69,188.648,189.382,188.795,-1.04214,-0.307663,-0.895244
189.37,188.533,189.056,188.638,-0.836726,-0.31395,-0.732171
189.5,188.727,189.359,188.853,-0.77335,-0.141113,-0.646903
189.11,188.475,189.197,188.62,-0.634714,0.0873871,-0.490293
189.88,188.715,189.847,188.942,-1.16479,-0.0330963,-0.938448
193.04,189.694,192.932,190.342,-3.34596,-0.108261,-2.69842
192.01,189.347,191.853,189.848,-2.6628,-0.157196,-2.16168
191.64,189.257,191.224,189.651,-2.38287,-0.415955,-1.98949
191.58,189.181,191.039,189.552,-2.39913,-0.541275,-2.02756
191.51,189.174,190.996,189.539,-2.33554,-0.514481,-1.97133
